id,name
TRE,TRE
SPPN,SPPN
ISNE,ISNE
PJME,PJME
SRSE,SRSE
RMRG,RMRG
CASO,CASO
MISS,MISS
NYCW,NYCW
FRCC,FRCC
NYUP,NYUP
NWPP,NWPP
SPPS,SPPS
SRSG,SRSG
MISW,MISW
PJMW,PJMW
PJMD,PJMD
MISC,MISC
SRCA,SRCA
SPPC,SPPC
BASN,BASN
SRCE,SRCE
CANO,CANO
MISE,MISE
PJMC,PJMC
