id,name
AZNMc,AZNMc
CAMXc,CAMXc
ERCTc,ERCTc
FRCCc,FRCCc
MROEc,MROEc
MROWc,MROWc
NEWEc,NEWEc
NWPPc,NWPPc
NYSTc,NYSTc
RFCEc,RFCEc
RFCMc,RFCMc
RFCWc,RFCWc
RMPAc,RMPAc
SPNOc,SPNOc
SPSOc,SPSOc
SRMVc,SRMVc
SRMWc,SRMWc
SRSOc,SRSOc
SRTVc,SRTVc
SRVCc,SRVCc
